,Unnamed: 0,email_hash,category,filename
0,0,b9f6f22276c919da793da65c76345ebb0b072257d12402107d09c89bc369a6b6,Satchels,accessories.csv
1,1,c2b5fa9e09ef2464a2b9ed7e351a5e1499823083c057913c6995fdf4335c73e7,Purses,accessories.csv
2,2,faaee0ff7d06b05313ecb75d46a9aed014b11023ca1af5ec21a0607848071d18,Purses,accessories.csv
3,3,5cd72da5035f2b36b604a16efc639cd04b6cfae7e487dcba60db88d3ef870f1e,Wallets,accessories.csv
4,4,00449a86bb34e443a5f84635661f63514574a030a15e2e57b81b2c3f4fa49650,Purses,accessories.csv
5,5,b6161d458c4cc28331291235d05b3e458918d2ed21abfc4b86e4bac047b5553c,Satchels,accessories.csv
6,6,e088d5dbbca4c61e870dd32e2584623da88870327f060bd0d27465136366f353,Satchels,accessories.csv
7,7,4727745894cc3d99632c89a64067f69327913989cddb9e2de5793d4de12ef4ef,Purses,accessories.csv
8,8,1ed6083eb9dc193dcd42466b57adce9f581cd70207426a37036a5dda3b3ad55a,Purses,accessories.csv
9,9,2c3d6ecd8ee8dec11e97c6ca5fb4390ab6b2a48c7f0983f49e80544320878246,Purses,accessories.csv
10,10,4a4bfb8d5cd78831438ec6b6a113e35af90c5c5a762fd12af8364b502a09bfc4,Wallets,accessories.csv
11,11,bf3d5f4e627c28d67aba0af8df51ab84209d0cdc99b00a5974e9f6f45e865c1a,Satchels,accessories.csv
12,12,8eed1ebcdb88ce0d8f397d8d1fba5de0e224a2294ce1b1ed1e5d04b771d30d4b,Satchels,accessories.csv
13,13,20e17b8b2f9d71804192111f3bc7cc7117f36a5ebfdb0c309fb5886fbcb47cf3,Purses,accessories.csv
14,14,4fdd4c60b532053452217587f014b86e6c4dabd531552d75f3d6de7784f52eff,Satchels,accessories.csv
15,15,e8cee956c334047056a8820065cd5c1d2575a3285a2b09ff237752882932eafd,Wallets,accessories.csv
16,16,8d0eb06f13e26fa3fb1c5f1d7945d544659ad312ebf35f55e0ceb74573468775,Purses,accessories.csv
17,17,b96c858a8206db09ab13066ee53f24892d2c72b8db7fc0f66db09057e6879d8c,Watches,accessories.csv
18,18,2d945909f4fc18d5f124d1b88e5ee661e1b7e9e9dbcd106a61a40053609b7a93,Purses,accessories.csv
19,19,4a95e65a45fbb0174634d5568c8e4e25db629cc3c30bfb3a7c5da27826db531e,Purses,accessories.csv
20,20,fbbeb4a38beb0a28adc7d26eb8c83868ee1302cbc696fa34213ee4227854fcfd,Satchels,accessories.csv
21,21,c5d8f8c5a67e3062474f266ba5ad233ce192d789a4ddf666afc29f4ab1367b65,Watches,accessories.csv
22,22,f39abbf2ea544d4e2f11b1e746e53f723795b33c96ee32cd2fb5348bac94932f,Watches,accessories.csv
23,23,c37266ad7483e9f65391fcd78fe992c04ced3075810bae323f21ae5c208363a6,Purses,accessories.csv
24,24,48bac4da7e7416ffaee70b5a07b71790e02ac782aa05257735d0398b298c9e62,Purses,accessories.csv
25,25,3de048e2cf755e88edf8faa097a1461e70f4ea1c053d06d8ca3600993727d07e,Purses,accessories.csv
26,26,7bd12e173944a4c9649700ab31fa95976480d9ba688b4d60c193882993f2ee92,Watches,accessories.csv
27,27,cae3fb08f049c397a0a6aba8e2f94dfaf24687bd8a05001a47367fbc5036e53b,Watches,accessories.csv
28,28,d2e616c475b513052dec9830e282c3432fe179f99fa6afc6eb943d08af931bc4,Purses,accessories.csv
29,29,4ac05dacb62fcc8e8674f217e8c29390c2802970748ae5ec7a7b9e385de06c5d,Purses,accessories.csv
30,30,38f304423ea50739aff8e67b486ec722aec07777c9a2e25a6cb9e9163dec78a7,Watches,accessories.csv
31,31,afc009e0e9246fd84bc9d71521adccae01bbc7d52634207732396c2fe4953806,Satchels,accessories.csv
32,32,8eb68feddc77279ba2e6d6db85d2f387cc08c0e73add735a1fd427a4ef2d79c1,Satchels,accessories.csv
33,33,e730890bb71b41c306ce931ef07a1ea9a06997b7d13f5e99b2f6a3d5119d619c,Wallets,accessories.csv
34,34,a5f7527d4ce53a6e6cc272cef5b2c7bc9237ee7220afc7ef2f236ab20a120481,Watches,accessories.csv
35,35,93c7733f0d2d7e55193ee9b07874d3bd8a2eff0c7bbc372b0a5af7eebed001e8,Satchels,accessories.csv
36,36,25e385c687261e615aa2eb1266563d6737268ea8204589d9bba5f6446387a92d,Purses,accessories.csv
37,37,7784d669e0bbeff825ecbdb36a3862692bf47e3492a5a4e4fc69acd2aa0fc847,Wallets,accessories.csv
38,38,baae16f536e3bbe07f83cb407648641d78cf0321adc7c75176101911064f423c,Wallets,accessories.csv
39,39,ed74d2225168cc5e63055fff211c7971310de29140f7b57eac7c8b6b148d0832,Watches,accessories.csv
40,40,f066747ca77b1283ea29ddefc3dcd49f455e5d7ccd7b6975020f2e3cbcbe5e22,Satchels,accessories.csv
41,41,b5cb51bf78c16667a46d6ad55a0eb148c01084380de0a0dd2026c0b269335850,Wallets,accessories.csv
42,42,aaa812346934dcd4da6a0b833f0fb688f7df5d23351466f10103c6d144b073e0,Purses,accessories.csv
43,43,3ad0d6f7b77714673418a27733c80b4b0374a4c11e30742035c908c93f37245b,Purses,accessories.csv
44,44,654c368d2b4e126ee939092a08263d5d68150c2474de71ee7a3bdfe9619ce48c,Wallets,accessories.csv
45,45,bf9d728e7bc31692f38b12a862efd83137ceef441717468f35121e2428d42f42,Watches,accessories.csv
46,46,beed2babda36af043bd416f336c97d025d1076015353fecb0db4577bf7b0bc88,Wallets,accessories.csv
47,47,aea68a6f77c5ba41895caf866dd170b343d4b4401d1086c67f1aa710d06c8f7a,Satchels,accessories.csv
48,48,71cb757c1d706dc3458c05dceca1277af281bd08a8f2ae4e7ae2090df5f8f604,Watches,accessories.csv
49,49,f68162a4c51463fef11daedd919ecb69d4a2168dc16e152761117cce05731ecf,Wallets,accessories.csv
50,50,e215789f08277db1bf007d4524f77938e5125b9024032566a4386f6aca27dcbd,Purses,accessories.csv
51,51,998ff6c00213603c24d053b151a2ef5d6d0991edf311de393e6b1f38b4c637ad,Purses,accessories.csv
52,52,cff2c4211cdcc3db25a5eea4c3ef9d8935d83a67dcb85f77dcd9fede75360df6,Satchels,accessories.csv
53,53,d26b19d484a5b70fef79802a8f521a5fbfd23f7518773416c4e771e834e6de56,Purses,accessories.csv
54,54,8cb9f4b523312b6adfc079e7a33e126ae80cc5d6183c3df9cb0198b13e44250a,Purses,accessories.csv
55,55,59e5f1e1eab0f8a9112eda555674a0af70d54ab5eac07f24f1ea5ad93bf53c76,Wallets,accessories.csv
56,56,f34c9bd2931ec0a4bbae002c2d55a49782eab991f75031d42baf0afde2e2f2db,Wallets,accessories.csv
57,57,c27fcf451eb6933ca02bef2650661f472dde04e6bfcacfc603a0dee609cb2667,Purses,accessories.csv
58,58,586988059447d03ca50591d37c14529cc8f119ef3714a0fd5997a7e46d915e3f,Wallets,accessories.csv
59,59,8d033e6ed165c054a35301ec9a03e218eecb1e58615d943aa637c799157bc67c,Watches,accessories.csv
60,60,92727b45ee998dd902665945573c298f1d432f7441544407470f3afa2e312236,Purses,accessories.csv
61,61,717a447d063b97dc2c678f0b7c5abf1de4d4a011e7a25c98035700da0c7e0d70,Satchels,accessories.csv
62,62,db45b78f6024692a9080d3f9d605356a079436182329159d51ce99350a385921,Purses,accessories.csv
63,63,bc5bce977ea6f303f5fd2150a4f7a9fd8e451ba40e00ae6c073be155d8c0c7b6,Satchels,accessories.csv
64,64,43ddb7e88f550cc8844551080f89724660ac55e6b52857b4d02cc1ab75e43d07,Wallets,accessories.csv
65,65,8f7accd2e84236bad5ccc0f55e37cfb01e743041e59874874d147c7849bc4b03,Wallets,accessories.csv
66,66,a04854a1012a7d436a015c605e04ebdf53e8bfb974c3167c0ddfa00fffc2aa2a,Purses,accessories.csv
67,67,fea6c03be00afd0f1bb400d8fc6240eefea9626cd7e8364d46e7fea686b0f1f0,Watches,accessories.csv
68,68,b8a4a8bbc00acf61199570c3b36bb4e656ce940697f51b364323934707ece796,Wallets,accessories.csv
69,69,6a07a90f74e555319f62972d15bfa128b036fedf47256e56bde6f7307d76cb2f,Purses,accessories.csv
70,70,22be595f6f51f20be97a851254f52baa4c8de41c40754d7844254934b869bc6d,Purses,accessories.csv
71,71,9d5716a9701174c490dde8f249b12578513575eca3c5138ee8511aaa1bcec617,Wallets,accessories.csv
72,72,c5442aaef95bf5868fa4b0e39bd61f05ae0e278e5c83f95c2f8c8f7676dec9f2,Satchels,accessories.csv
73,73,da3d819434e27f6efec849b9453b814e2aa13b836847ca126dd7a7288e347fc5,Satchels,accessories.csv
74,74,179d86b14bdc36563e891fead4b48dfa0c80fd7854104f9a3214d27b62f94edb,Purses,accessories.csv
75,75,7f732dc5380f593d261000a578ac0e4c35f89ba191eca82f0c3190eb90be1541,Purses,accessories.csv
76,76,a1f1bb68dc58ad72595ac6864bc53aafee90c4a3a030514eed21625d680754ea,Wallets,accessories.csv
77,77,59afe6e61c7ca001f1ff2c22f973bc4601dd4121c1deef2841c63575ef3368c1,Watches,accessories.csv
78,78,f83a2bd36b7ee2bd7b6fa171cd17e19cb60a4417c46a6116870a27dfbeceaf62,Watches,accessories.csv
79,79,388a9028cf6de9bbd97677857d4b03651de256db73279e3756661d3b869e1378,Purses,accessories.csv
80,80,1b9a9daa3fa6513bfaa29e8d50c95f266664d4631d7bd5452583274b32c9b1eb,Wallets,accessories.csv
81,81,6079d86ad017a64591f1000dad2e4724c783814d8f991ecfc62471d3c6dadc33,Wallets,accessories.csv
82,82,3d24a40d2121a22c8a3b4b05db9cb70915e2affde79762d2ea436bfeab720fa7,Satchels,accessories.csv
83,83,d84342f50cbbb6da5f259e53770ca079bc8753084c745efe8c84a0f1bbbd8538,Purses,accessories.csv
84,84,2b27a6a25582c8eb15ee5a3b9e812cbb4c2999ae663f61e38b41bb9fd9dc4006,Purses,accessories.csv
85,85,645dc339b9035511db3351ab7e1fb68b61e0778016cafa6a65ec00e9f0f589d5,Purses,accessories.csv
86,86,0d251e81a1e7126552ade01030a8cf6d0eb44e254c988f84f399dbf51eda7ef4,Wallets,accessories.csv
87,87,6bdff51fd08e6f8931f8f42e32bea23c0ba95e74474ce38bd993d27e57a8bc25,Watches,accessories.csv
88,88,83462a5bea04c3050aec7aa2efe1f893123bb4e68f3cd4aef8deb28e9cf0f48b,Wallets,accessories.csv
89,89,e74f3746fdc2b0be8c33e68822ece0a18afd062ace779708ce9eada62f6f3ff0,Satchels,accessories.csv
90,90,9795b8ae27465cd595fb6bcb49c3908ebd01be6a873617112c70d8e72496a12a,Watches,accessories.csv
91,91,6332fc7545dcb4770708150e3f748bba16f9d8270bc87f81071eec1383afe31b,Purses,accessories.csv
92,92,a016d63baeb3f423572d62639c69405f3ab6f1f4295c0b269a9c8c0ccd87cdf3,Wallets,accessories.csv
93,93,2e20fbac81b91ccea7edfad341caf67821b728a80dae6bb03fc0a23ecbb62961,Watches,accessories.csv
94,94,fd0efffddceb4bcfcd998575f017c6471245436ed7615cd6398088b75688b91a,Watches,accessories.csv
95,95,1811c1907d0c39045b44fc0ea85811be53a79efb93e57c8f42b5d454ea6f43cf,Wallets,accessories.csv
96,96,c9d713ce9a10791f1fb2c6ba6db382dbd07832b7c1819d284d1b05b06db492a1,Satchels,accessories.csv
97,97,dace15ffb07e257a1c45d25ae2f1dd701d08fc1fd5214d8926ba5110f5b9feba,Watches,accessories.csv
98,98,c77325c0f8254e2baba043f1bf216b8aad4f940dc7ca6a41e711dc26d4b7832c,Purses,accessories.csv
99,99,8b06683d198d4666e12966c2bd63e57fd2bf76b842b6ca4e58a5bbd84d00cca5,Purses,accessories.csv
100,100,c087609bf73564ed4a2fa9c2b27b802ef71a9d94565bf2d92861811210f35479,Wallets,accessories.csv
101,101,8863873bb3ba52bca3ca89f1f26de878b380088695ea678e207b125f8341a525,Wallets,accessories.csv
102,102,8fa360a315d0c6c8cbcb23611dec9c3a155ec1a1783dff7efdae33533acff4ea,Satchels,accessories.csv
103,103,f6eab05bb8cae8dc3c7d981eb02a42dfcfb853afbb9e81dc53d32d08e77b62ce,Satchels,accessories.csv
104,104,587604aa941d462c7d6bc0da4181939374e8df5c3fca2dc1b3ea496268c81263,Wallets,accessories.csv
105,105,7a90779af6cc66b0085fe563be0f6d96816d17a09d9c38bd9fa79110e7ed0218,Wallets,accessories.csv
106,106,15a3d693aa03276a7d417777ccaff2c05cd5f4f6fa6db79fdeb91e3996cdd115,Watches,accessories.csv
107,107,0065cde61aa30ef247b157e32f1861a450b303248e64bc4da5218be265f4f1ed,Satchels,accessories.csv
108,108,cc21dd8fc95899175caec725378fed095c64c416f0a5b1c70826d9ed77efbb0b,Wallets,accessories.csv
109,109,fcb202fcfc352d3f0bfc0d6a5fadafa83b781a381c3e29586956508b09f7c0a9,Purses,accessories.csv
110,110,cca6185f098a7555abe952b30c7bb0656ead5c518c10d1db1fd86417a9508dea,Purses,accessories.csv
111,111,116ceb039453e4e03395dad3c235878eaab8393691d3222be84d765994a12b13,Satchels,accessories.csv
112,112,b09050c96249a06adba4749353fdb3be5343ef878afbb8f48bc66ee383d79278,Purses,accessories.csv
113,113,f835e35c766365fea3f0999a096e68ed6d586caa6593b2fc6747058185c8e3fc,Wallets,accessories.csv
114,114,9e2125946e2c419192c3b94be554f011c6a74a505b34d2f3a9bcdaa26c41cace,Satchels,accessories.csv
115,115,eaf07bf50e0fb6e8825360a17dcf60a12b3ffe2cb6444f94348d1c6812478ba3,Watches,accessories.csv
116,116,6c11328ebadd7bc99d9128fb1fd066df719175ebbb7747750515a83f95e241ce,Wallets,accessories.csv
117,117,9ec115728720ea30cbcb1b46b626be7e4acd2acfc2d97e40a1acd3427cbb5a31,Purses,accessories.csv
118,118,dec439189253f5c0e15b0cd4cc0ab74f943fb492880d26ba174045268ff35b93,Watches,accessories.csv
119,119,8f61c5c7f40868d62b1f4021e14196ccbb48b946bb6b98e8751f2d911edfdb7e,Watches,accessories.csv
120,120,dbb7b6dbf56e4f5713dbdcb4a50fab2e4afd1469679f996baf0f9fc6d35eeb7a,Satchels,accessories.csv
121,121,dbcf1358a75594e7c63cd782d89007492b0866a799ed7824bcd3ae0d6e6814a9,Purses,accessories.csv
122,122,0a2f9ca3a5cd8ea7534eca7facc6b088658e6fe4ae9d16cfafd64648a0774ddb,Satchels,accessories.csv
123,123,da5be29a0cfe0e972f90bf2adf4437c45a6f6e55660e9c13ea18bdc41fff7ab2,Satchels,accessories.csv
124,124,54ed61d132f97ba8d79649b3fe36ebe6c7e07684fa78fc1db2afd23553efeaa2,Purses,accessories.csv
125,125,af4111f9cd3f7cfda9c3d87c90d61a1f61b38bd848e098083a6e39c157673535,Satchels,accessories.csv
126,126,0cab0fb6bcae905af963b0b3bf95a4c9043eab615e56b87828b5838847d06c46,Purses,accessories.csv
127,127,2a1b94b32e71af32b29c26c93554bd25a693b59b3861b03578b293bea2cffb05,Satchels,accessories.csv
128,128,1594711645c871e444487b4f6fc5136d06ebdfd75a343cd3cdf0bf422f6e7480,Watches,accessories.csv
129,129,3725e579a40fc91365d14cd995ff2fe571de1815b443abd5cb37fc677cc3ac24,Purses,accessories.csv
130,130,84bbec4ebc7ff4b247965460a7558b7e237a1563c5e9b009dbd6c79ac06f9ef4,Satchels,accessories.csv
131,131,3a590b66dc54d2a24037e2266567414549574c723be59519c4192be4d137b8f7,Wallets,accessories.csv
132,132,f53d37d6fe20a6d72149f8a87729455a7d698d0b805b082c9690dde5884384b0,Wallets,accessories.csv
133,133,ba271fda4d9d0f16e325fa4fb34162dabc7aa28b8feddf2f8997324df1150ebd,Watches,accessories.csv
134,134,4d37f4db2f875fdd7fbad1311751fe2fb65e922c32662fa5acd3ea082374707f,Wallets,accessories.csv
135,135,603439e5d9be7e4395ac5ae453003172bb2344b5b14cf5d36756449b7343f213,Wallets,accessories.csv
136,136,e7b2db893b837b13dce2cad512ca5e84473ad8a29108f11fa190ad2324905100,Wallets,accessories.csv
137,137,000c5e8ddeaccbc7f162c76ff22e5e75b9940cb0c5df6a022c4805e644696dc3,Satchels,accessories.csv
138,138,c993e8fb95f8695b07abf5792f6eedc43d3d84800a28a3c0da6bb6a3bbcea429,Purses,accessories.csv
139,139,397e72b31ebc6cb185a33e0786f2e29226bbbb4db8e5ad4f48b26d0a79c26f8b,Watches,accessories.csv
140,140,73b016b7d8b0374c8c8c54fc0e46a4e45eb704a32bd1664cd6f26a0a78dc4e3e,Watches,accessories.csv
141,141,d1bbc5c0a3c4c9e67101d3f1e051ec9cecd09922789a1a289892b86c69c6c4cf,Watches,accessories.csv
142,142,bbbdacb64e6a866ecb54c8851f4828432a43697647ff89a165f7fb8a631f5d99,Wallets,accessories.csv
143,143,c56f7279668daf08c02bedce87ae3ef31c64336f9cbb9bb8e6be7f65ee9763dd,Watches,accessories.csv
144,144,89c124cbf9de91a806e75a587b058801212f81af6a72a8fc5fb4e19d0b6e0da4,Satchels,accessories.csv
145,145,5dbd3ec3a052023d78bd122a54b73e1ba67bb4bfe83087a027d8e7c174db5de9,Watches,accessories.csv
146,146,33145e464dcf4bf428f84235a4f37eeebf86e24d21dd59f49546d9c5e08edca5,Wallets,accessories.csv
147,147,4b46bbf7005f735082975795f78ce4927033e60515bd6b90f64e1803ae104458,Satchels,accessories.csv
148,148,47622d541775df9f759aeb68f3cc6e2e815e09e82a2b0506f629157bb6523e7e,Wallets,accessories.csv
149,149,535082c5ad8f6da3ae73f1434e255a59a2db0edf903512ac2ba5dd783e1cc35c,Wallets,accessories.csv
150,150,a8186c9266c9e3377ef431e9b428c17df540da2cdc0c6f061bd79ba8186563ea,Purses,accessories.csv
151,151,dd7665c251160402c77bdf7bc0b775405fddc5a82f861b1f206c2e41cbd9c95c,Purses,accessories.csv
152,152,fb9bd412e73cde30353df887d2306a38c66f55fb1bf250180d421c51553512c7,Satchels,accessories.csv
153,153,4d35f11682c0566dd4383c813bdb40852825439b44612dba612060b63a0f268f,Wallets,accessories.csv
154,154,11e48efcc27659bfd99856d9fe7eb65f01e36563a27bbe84f52b541cb9ee857e,Wallets,accessories.csv
155,155,0523da2b88fc23bf7b4c4a2ec2e2b42c89b5fb7a1acaa83af4e183b46b5eeb7e,Purses,accessories.csv
156,156,425f4baa24a07bbe8bf8afe3260a809cdf71cc7f88da81132e2e79622245a8dd,Satchels,accessories.csv
157,157,807d10c0513c42dfe2c4cc3a942d9915389273b617bb2c80cdca68ea3273f8ce,Wallets,accessories.csv
158,158,9db3424c0d79a992c8e71cabc20e24e6bd27d92f7ff55c4dc8852e29fea3702a,Satchels,accessories.csv
159,159,c0dcf703449d197fffae190581c9a3599c468fb1875b7d462ff49f56d975ea8a,Watches,accessories.csv
160,160,0227920b43a3a2449f0166b3e4f4c141b18a79d834278e1064e65949e111e51e,Wallets,accessories.csv
161,161,7ef4aae65dc18a86df35edae20372eeb8270f422fd3aa2ed5599c91680642635,Watches,accessories.csv
162,162,c311647bb1a64f1da35cf0f94281e1092dc8744ff21c6679416c40f901ffaac4,Satchels,accessories.csv
163,163,917a5704381427dbd3d41c8a284dce0334129d83790e3f06cd1f9543f0a3b662,Purses,accessories.csv
164,164,2fbb309d709cbff36bffc5fb334af03ff559a184ae767b9906686ebee8e1d326,Watches,accessories.csv
165,165,9f8c4fc5fab9c6906bc0869b7bf5f32132400808717b6083f92a697b6208b0d8,Watches,accessories.csv
166,166,9050950c54fb5330bd9991e8096ba22426c7f7daf7d0c77101b50c12897ab59e,Watches,accessories.csv
167,167,e894709e4d17d4c455abe188dc06fbebcf27e0ea9f1e21b4c0102d576379bf49,Satchels,accessories.csv
168,168,d9fa5ffbfa86d327c22975d968f4b5bc6f21a39cf1a74f9927d858eedd825d59,Purses,accessories.csv
169,169,9824ed3da8365019cf9864241ca7219be08fb3d71d3998c79e1b049f1e9ef7be,Wallets,accessories.csv
170,170,c4c76dbb8a51defb0cec416aca92dce801f8d763503c2492971500a3cca7d737,Satchels,accessories.csv
171,171,a1ed0c16d5de12feaf015704a7fecfc0cefc35affdfda6873e0a30e3bcb2f182,Wallets,accessories.csv
172,172,6c1180df5148642a02db3eff4864a4fcdff8c6e73e25685c95b478789b5d0657,Watches,accessories.csv
